	object	description	subject	label
63	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3969118@	Il dipinto ritrae un giardino invaso dai raggi solari. Un piccolo viale separa le due zone di verde del giardino. Sulla sinistra oltre il fitto cespuglio di piante si scopre una finestra coperta da un piccolo tetto di tegole. Sul muro posto in fondo nella direzione del viale è visibile un' apertura oltre la quale si prolunga il giardino. Colori intensi e luminosi. Esso è provvisto di cornice.	GIARDINO	incoherent
64	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_66385	dipinto a olio su tela raffigurante l'architetto Arturo Conti. L'uomo, vis to frontalmente, si caratterizza per la folta barba e baffi la carnagione pallida e l'ampia fronte. Degli occhiali dalla montatura leggera, metalli c a, sono poggiati sul naso. Il personaggio, che guarda di fronte a sè ve r so il basso, è inquadrato da un punto di vista leggermente ribassato ch e ne rende ancor piÃ¹ imponente la corporatura. Indossa una camicia bianca, v is ibile solo parziamente al collo, dietro la folta barba, e una giac ca abb ottonata e scura. Dietro di lui l'ampia massa di salici piangenti, che occ upa gran parte dello sfondo. Sulla estrema sinistra, in secondo p ian o,il profilo dii un'archiettura classica, il Tempio di Castore e Pollu ce a Roma .	ritratto di Arturo Conti	incoherent
65	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_66388	dipinto a olio su tela raffigurante un paesaggio lacustre all'alba. La tel a, sviluppata in orizzontale, si caratterizza per lo studio dell'effetto d ella luce calda sui vari elementi del paesaggio: in primo piano la calma s triscia d'acqua, solcata da tre imbarcazioni, una al centro e le altre due poco distanti sui due lati. Chiude la veduta una catena montuosa grava ta da spesse nubi sulle cime, di colore rosato. Sopra la coltre delle nub i ,in alto, due piccoli cirri bianchi.	Paesaggio lacustre	coherent
66	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3909763@	Il dipinto raffigura una coppia di buoi, di pecore e capra. Sullo sfondo, a destra, si intravede un torrione con case; sulla sinistra, un paesaggio con rovine.. Animali: bovini; ovini; capre. Architetture: casa	Animali	coherent
67	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3909703@	Il dipinto raffigura una giovane donna seduta a gambe incrociate in tipici costumi orientali, con la mano sinistra regge una ciotola contenente frutti che sta prendendo da un contenitore più grande con la destra; di fronte alla figura di donna sul lato sinistro del dipinto, di profilo, un uomo con barba (probabilmente un frate carmelitano) regge un libro (probabile un testo biblico).. Figure: donna; uomo. Oggetti: ciotola; libro. Frutti	costumi orientali	incoherent
68	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3909214@	Il dipinto raffigura l'orazione di Cristo nell'orto: Gesù è inginocchiato con le mani giunte e dinanzi a lui gli appare un angelo che regge una croce, simbolo della futura passione, ai suoi piedi gli apostoli Pietro, Giacomo e Giovanni.. Personaggi: Gesù; Giovanni; Pietro; Giacomo. Figure: angelo. Strumenti del martirio: croce	Orazione di Cristo nell'orto di Getsemani	coherent
69	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3919052@	Il dipinto raffigura Don Andrea Giovine, patrizio cavese della metà del 700. L'uomo si presenta di 3/4 con il braccio destro disteso lungo il corpo, nascosto in parte dall' iscrizione; con l'altra mano regge un foglio piegato. La luce illumina il volto da destra, lo sguardo è fisso verso lo spettatore. Il tipo facciale e il tentativo di collocare realisticamente la figura nello spazio, rinviano al maestro di Don Cammillo de Curtis della stessa serie di dipinti.. Ritratti: Andrea Giovine	ritratto di Andrea Giovine	coherent
70	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3919023@	Il dipinto raffigura un uomo posto di 3/4 che con le mani giunte, appoggiate ad uno stemma di pietra, prega la Vergine con Bambino, in un quadretto a a destra.. Personaggi: Madonna; Gesù Bambino. Figure: cherubini. Ritratti	Ritratto d'uomo	coherent
71	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_63698	"Riferita a lungo dalla critica alla maniera di Agnolo Gaddi, fu ricondotta dal Longhi ad un pittore vicino alla cerchia di Lorenzo Monaco, da lui denominato ""Maestro della Madonna Straus"". La datazione della tavola agli anni 1398-1410 proposta dal Procacci in base alla data parzialmente leggibile sull'""Annunciazione"" conservata nella chiesa di S. Maria a Quinto, similissima al nostro dipinto, non è condivisa né dal Bellosi, che propone una datazione anteriore al 1405, né dal Boskovits, che colloca cronologicamente la tavola tra il 1390 e il 1395."	annunciazione	coherent
72	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd11757572@	Un vecchio (Isacco) sdraiato su di un letto e il braccio appoggiato su di un bracciolo in atto di benedire con la sua mano destra un giovane inginocchiato su un gradino di una scala. A sinistra del quadro donna (Rebecca) in piedi. Da sopra scende una tenda verso la sinistra del dipinto. Il dipinto è inserito in una cornice di stucco della parete. Sulla tela, in basso al centro, sigillo su cera rossa della famiglia Bufalini.. PERSONAGGI: Isacco; Giacobbe; Rebecca. INTERNO. ELEMENTI ARCHITETTONICI. ABBIGLIAMENTO. OGGETTI. DECORAZIONE	Isacco sul letto benedice Giacobbe travestito con le vesti di Esau'	incoherent
73	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd12330420@	Il dipinto, situato nell'atrio d'ingresso, presenta una pennellata liquida. Ritratti: Ferdinando duca d'Alba. Abbigliamento: corazza. Onorificenze: Toson d'Oro	ritratto d'uomo, Ritratto di Ferdinando duca d'Alba in corazza e Toson d'Oro	incoherent
74	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2265330@	Pannello ligneo di zoccolo dipinto con uccelli, rocce e motivi fitomorfi secondo il gusto orientaleggiante, entro cornice lignea intagliata aggettante dorata.. Animali: uccelli; rettili; insetti; scimmie. Vegetali	volatili e animali con vegetazione orientaleggiante	incoherent
75	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2265582@	Pannello di boiserie lignea dipinto con uccelli, rocce e motivi fitomorfi secondo il gusto orientaleggiante, entro cornice lignea intagliata dorata.. Animali: uccelli; rettili; insetti; scimmie. Vegetali	volatili e animali con vegetazione orientaleggiante	incoherent
76	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2265661@	Pannello di scuro di finestra dipinto a motivi decorativi vegetali e uccelli di gusto orientaleggiante.. Animali: uccelli; rettili; insetti; scimmie. Vegetali	volatili e animali con vegetazione orientaleggiante	incoherent
77	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2265667@	Pannello di scuro di finestra dipinto a motivi decorativi vegetali e uccelli di gusto orientaleggiante.. Animali: uccelli; rettili; insetti; scimmie. Vegetali	volatili e animali con vegetazione orientaleggiante	incoherent
78	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2261114@	Paracamino dipinto ad olio su tela; cornice in legno intagliato e dorato (?). Vi è raffigurata una radura con pastori e gregge.. Vedute. Figure	PAESAGGIO CON PASTORI	coherent
79	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2261119@	Filippo III è ritratto di fronte, con il volto verso destra; porta un copricapo a turbante con broche al centro; veste nera con mantello; dipinto di formato ovale.. Ritratti: Filippo III	ritratto di Filippo III	coherent
80	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2697717@	Sul fondo scuro del dipinto risalta il mezzo busto di un gentiluomo in redingotti verde e parrucca. La tela è molto ossidata e di difficile lettura. La cornice antica non è perticolarmente pregiata.	Gentiluomo	coherent
81	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd2697735@	Nel dipinto è raffigurato su fondo scuro un mazzo di fiori disposti in un cestino di vimini. La tela ha perso la sua naturale vivacità di colori a causa della polvere depositata sulla superficie cromatica. Il fogliame con i fiori risultano così, come il fondo, opachi.	Natura morta con fiori	coherent
82	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3512527@	San Marco Evangelista in atto di scrivere. In basso a destra è dipinto uno stemma raffigurante tre montagne sovrastate da sole e stelle.. Personaggi: San Marco Evangelista. Attributi: (San Marco) libro; leone. Interno. Oggetti: leggio; calamaio. Mobilia: sedia. Figure: angeli. Abbigliamento: abito; drappo	San Marco Evangelista	coherent
83	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3370538@	Nel dipinto è raffigurato S. Giuseppe col Bambino in braccio.	san Giuseppe e Gesù Bambino	coherent
84	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3384575@	Il dipinto a tinte delicate, raffigura il paesaggio che costeggia una strada. Su un rialzo del terreno fra una fitta vegetazione cespugliosa si ergono tre alberi ad alto fusto.	paesaggio, paesaggio sulla via di Camaldoli	incoherent
85	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3237769@	All'interno di un tempietto, dal cui architrave scende una tenda rossa, è la vergine in trono volta a benedire il devoto reggendo sulle ginocchia il bambino che guarda il piccolo San giovanni, ritto su un piedistallo. A sinistra, accanto al devoto è S. Francesco, a destra S. Elisabetta inginocchiata e S. Gerolamo. Sullo sfondo con alberi e una costruzione, si scorge un gruppo di figure in abiti cinquecenteschi. Le tre facce visibili del piedistallo raffigurano in monocromo: la creazione di adamo ed eva, adamo ed eva, la cacciata dal paradiso terrestre. Il colore ha vivaci toni di giallo, verde, rosa, rosso, per le vesti delle figure, l'architettura è marrone e nera, lo sfondo azzurro. Con cornice in legno dipinto e dorato.. Personaggi: Madonna; Cristo bambino; San Francesco; San Gerolamo; Santa Elisabetta; San Giovannino. Figure: devoto. Oggetti: libro; croce; tenda; piedistallo. Architetture: pilastri; architrave. Paesaggi: paesaggio	Madonna con Bambino con San Francesco, San Girolamo, Santa Elisabetta e un devoto	incoherent
86	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3263507@	Figura allegorica femminile entro tempietto dipinto, con colonne (ocra chiaro) dai capitelli ionici color terra di Siena bruciata e con fondo grigiastro. Figura allegorica raffigurata come figura femminile nuda, parzialmente coperta da drappo. Festone di frutta appeso ai capitelli.. Virtù teologali: Speranza. Attributi: (Speranza) vaso. Elementi architettonici: colonne; sedile. Decorazioni: festone di frutta. Figure: putto alato. Oggetti: corona	SPERANZA	coherent
87	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd3997740@	Il dipinto raffigura una Donna di profilo in bianco. Su un fondo di colore grigio è raffigurata una donna di profilo con un abito bianco, capelli acconciati sulla nuca e sguardo fisso davanti a sè. La tonalità scura del fondo mette in risalto il bianco dell'abito e il rosso incarnato.. Figure femminili	busto di giovane	incoherent
88	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4167087@	dipinto entro cornice in legno sagomato e dorato (48,3 x 38,3). In un interno di muro in mattone, arredato da un letto ed inginocchiatoio, la Vergine, inginocchiata in abito rosso e mantello blu, riceve l'annuncio dell'Angelo, che entra da una porta sulla destra su una piccola nuvola e con il giglio in mano; tra loro un vaso di fiori colorati; in alto tre angeli, seduti su nuvole, cantano la gloria dell'evento.	annunciazione, Annunciazione	coherent
89	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4167075@	dipinto entro cornice modanata a larga fascia in legno dipinto di nero (37,3 x 32,2). Rappresenta la testa di un cane da salotto visto frontalmente dal pelo bianco e una mantellina rosa.	cane, Studio di cane	coherent
90	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4166957@	Il dipinto è racchiuso da una sobria cornice in legno dipinto di nero a profili dorati.	Presentazione di Gesù al Tempio, Presentazione di Gesù Bambino al tempio	coherent
91	http://dati.culturaitalia.it/resource/oai-oaicat-iccd-org-@iccd4166931@	Il dipinto è racchiuso in una cornice rettangolare in legno dorato di semplicissima fattura.	ritratto d'uomo, Rolando Pallavicino	coherent
92	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_93338	Il dipinto va inquadrato nella cerchia degli estremi continuatori della scuola belliniana. E' molto ridipinto, soprattutto nella Madonna e nel Bambino, non tanto però da poter scorgere un'adesione prevalente ai modi di Bernardino Licinio. Non mancano tuttavia, soprattutto nelle figure dei Magi, ricordi anche delle opere tarde di Rocco Marconi, o addirittura di Vincenzo Catena.	Adorazione dei Magi	coherent
93	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_93327	Il dipinto è sempre stato considerato opera d'ignoto autore comunemente ascritto a'scuola italiana del sec. XVII'. Più di recente (Belli Barsali, 1970) è stato attribuito ad ignoto toscano del XVI secolo. Tuttavia il dipinto è più tardo, della metà del secolo XVIII e va orientato nell'ambito di Luca Giordano giovane, nel momento ancora riberesco, cioé quello della serie dei cosiddetti 'Filosofi'.	Il muratore	incoherent
94	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_93349	Opera piuttosto tarda, da confrontare, tra le altre, con il dipinto a Pitti, inv. n. 1076.	Ritorno dalla caccia	incoherent
95	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_93442	Il dipinto raffigura un ippodromo animato da numerose persone e cavalli in un giorno di corse. In primo piano a sinistra alcuni gentiluomini, con mantello e cappello a cilindro; proseguendo in senso antiorario, una carrozza, cavalli, fantini e dame. Sullo sfondo si intravede il pubblico numeroso e le tribune. Colori: verde; grigio; beige; rosa, rosso; azzurro. Cornice in legno dorato con motivo a baccellature.	Corse di cavalli	coherent
96	http://dati.culturaitalia.it/resource/oai-culturaitalia-it-museiditalia-work_93447	Alceste Campriani si formò all'Istituto di Belle Arti di Napoli con De Nittis, Gemito e Mancini. Prese parte al sodalizio artIstico della scuola di Resina. Grazie a De Nittis frequentò il mercante Goupil con cui stabilì un contratto di compravendita che durò per molti anni. Partecipò a numerose esposizioni nazionali e alle Promotrici di Torino, Venezia e Milano e Roma fino al 1910. Dal 1911 divenne accademico di Belle Arti a Lucca. Il dipinto, già proveniente dalla Pinacoteca di Lucca, fu dato in comodato alla Prefettura nel 1988.	Pastorella del Vesuvio	coherent
